date,equity,open_positions,entry_blocked
2017-01-03,22392831.220989186,43,0
2017-01-04,22455830.367981758,46,0
2017-01-05,22557293.21036072,47,0
2017-01-06,22516420.209945895,48,0
2017-01-09,22618999.328302532,52,0
2017-01-10,22717166.021200523,55,0
2017-01-11,22799256.540541746,61,0
2017-01-12,22782997.117191046,66,0
2017-01-13,22751212.07919489,70,0
2017-01-16,22825245.413380437,72,0
2017-01-17,22889452.614604738,74,0
2017-01-18,23057829.835054338,77,0
2017-01-19,23136211.866280895,81,0
2017-01-20,22853635.090887614,80,0
2017-01-23,23021123.757565226,82,0
2017-01-24,23196636.249482915,91,0
2017-01-25,23440812.090739004,95,0
2017-01-27,23493653.78917574,95,0
2017-01-30,23350377.04687523,95,0
2017-01-31,23020134.735589564,94,0
2017-02-01,23470833.49941832,94,0
2017-02-02,23609791.03670603,94,0
2017-02-03,23790693.048660353,94,0
2017-02-06,24061157.355215624,94,0
2017-02-07,24082229.57154191,94,0
2017-02-08,24239133.552690502,94,0
2017-02-09,24293916.19939924,94,0
2017-02-10,24222764.174174417,95,0
2017-02-13,24106888.841930497,95,0
2017-02-14,24072896.141732782,95,0
2017-02-15,23714772.84567191,95,0
2017-02-16,24031464.982069302,95,0
2017-02-17,24093988.9611619,95,0
2017-02-20,24305956.76553898,95,0
2017-02-21,24405572.93680506,95,0
2017-02-22,24236780.158550072,95,0
2017-02-23,24294789.0555728,95,0
2017-02-27,24331651.764435448,95,0
2017-02-28,24424747.897417225,95,0
2017-03-01,24647824.504640013,94,0
2017-03-02,24306062.812007885,94,0
2017-03-03,24432950.224426482,94,0
2017-03-06,24545525.155251827,94,0
2017-03-07,24580729.081235223,94,0
2017-03-08,24508615.905346226,91,0
2017-03-09,24531481.960417517,90,0
2017-03-10,24592777.442287296,90,0
2017-03-14,24909102.154810574,94,0
2017-03-15,25036749.819903996,94,0
2017-03-16,25329266.53225198,94,0
2017-03-17,25265979.634299144,94,0
2017-03-20,25242955.696277082,94,0
2017-03-21,25151287.548454702,94,0
2017-03-22,24953605.766320154,94,0
2017-03-23,25256559.998245165,94,0
2017-03-24,25372420.230569288,94,0
2017-03-27,25294806.285664946,94,0
2017-03-28,25369735.496015992,94,0
2017-03-29,25403924.809891667,94,0
2017-03-30,25558396.80849051,94,0
2017-03-31,25856586.044769045,94,0
2017-04-03,26170334.81466412,94,0
2017-04-05,26614800.6303122,94,0
2017-04-06,26584367.382828653,93,0
2017-04-07,26452771.283708584,93,0
2017-04-10,26693013.735551924,93,0
2017-04-11,26812307.11045318,93,0
2017-04-12,26651402.365908198,93,0
2017-04-13,26615994.542999055,93,0
2017-04-17,26724765.181398578,93,0
2017-04-18,26661207.415050693,93,0
2017-04-19,26793435.847981296,93,0
2017-04-20,27057699.428423576,93,0
2017-04-21,27057171.191012077,93,0
2017-04-24,27236240.779271662,92,0
2017-04-25,27408405.859134257,92,0
2017-04-26,27210075.97690586,93,0
2017-04-27,27335782.847423792,93,0
2017-04-28,27345429.4417212,93,0
2017-05-02,27532742.408424895,92,0
2017-05-03,27488735.68672682,92,0
2017-05-04,27706899.318684828,92,0
2017-05-05,27563970.71604849,92,0
2017-05-08,27685482.05887724,92,0
2017-05-09,27801308.830247134,92,0
2017-05-10,28148595.288678378,92,0
2017-05-11,28083218.811700076,92,0
2017-05-12,27953238.71278134,92,0
2017-05-15,28273039.03273335,92,0
2017-05-16,28401801.6276085,92,0
2017-05-17,28437567.875836655,92,0
2017-05-18,27948921.144514117,89,0
2017-05-19,27810643.514396448,84,0
2017-05-22,27527145.813115828,78,0
2017-05-23,27109831.830307543,71,0
2017-05-24,26840817.65352367,62,0
2017-05-25,27206256.070298146,63,0
2017-05-26,27444685.086965233,66,0
2017-05-29,27231607.89641942,68,0
2017-05-30,27312772.776525863,69,0
2017-05-31,27478814.586658314,77,0
2017-06-01,27643435.918385506,80,0
2017-06-02,27770090.83857289,88,0
2017-06-05,27927028.985111333,92,0
2017-06-06,27795736.93533269,92,0
2017-06-07,27929741.8663725,92,0
2017-06-08,27964647.129706774,92,0
2017-06-09,28112418.050572786,92,0
2017-06-12,27908652.331469927,92,0
2017-06-13,27939724.243016828,92,0
2017-06-14,28024864.947713483,92,0
2017-06-15,28020737.943660997,92,0
2017-06-16,28049565.37992885,92,0
2017-06-19,28144941.679315828,92,0
2017-06-20,28156081.888145823,93,0
2017-06-21,28146635.567060847,92,0
2017-06-22,28003875.216086578,91,0
2017-06-23,27623519.82061241,88,0
2017-06-27,27297277.355821136,76,0
2017-06-28,27338240.179611906,75,0
2017-06-29,27504614.7812599,75,0
2017-06-30,27603331.278442916,77,0
2017-07-03,27893218.332377184,83,0
2017-07-04,27867288.92968487,84,0
2017-07-05,28015720.19071097,89,0
2017-07-06,28104234.607010834,91,0
2017-07-07,28070919.833039276,91,0
2017-07-10,28205908.035561554,91,0
2017-07-11,28117505.288224947,92,0
2017-07-12,28272607.95672394,92,0
2017-07-13,28400417.08174492,92,0
2017-07-14,28236405.58056427,92,0
2017-07-17,28265396.24196431,91,0
2017-07-18,28020954.850398388,88,0
2017-07-19,28326242.41338073,92,0
2017-07-20,28325216.032279957,92,0
2017-07-21,28424489.19537543,92,0
2017-07-24,28394154.752626408,92,0
2017-07-25,28488946.719897725,92,0
2017-07-26,28632170.251430012,92,0
2017-07-27,28462532.369078588,92,0
2017-07-28,28472410.10332802,92,0
2017-07-31,28672887.37262085,92,0
2017-08-01,28751122.645938188,92,0
2017-08-02,28766695.663384378,92,0
2017-08-03,28432245.156395447,92,0
2017-08-04,28641805.260033794,91,0
2017-08-07,29025817.87825976,91,0
2017-08-08,28765245.190448914,90,0
2017-08-09,28255771.407589678,82,0
2017-08-10,27395874.16246453,64,0
2017-08-11,27294151.109844595,62,0
2017-08-14,27746123.476400554,66,0
2017-08-16,28023070.75531952,71,0
2017-08-17,28152156.28129738,73,0
2017-08-18,28179660.18097771,72,0
2017-08-21,28002289.256571926,70,0
2017-08-22,27996446.960483078,69,0
2017-08-23,28118922.448213104,70,0
2017-08-24,28288202.024408154,73,0
2017-08-28,28596173.3449497,77,0
2017-08-29,28339733.15793297,75,0
2017-08-30,28860235.02793879,78,0
2017-08-31,29124170.590443745,83,0
2017-09-01,29469907.284234762,88,0
2017-09-04,29309530.855996516,90,0
2017-09-05,29622831.48113623,90,0
2017-09-06,29809697.100061323,90,0
2017-09-07,30031623.565961715,90,0
2017-09-08,30076080.548362132,90,0
2017-09-11,30397811.48263299,90,0
2017-09-12,30625645.81887805,90,0
2017-09-13,30335918.977750625,90,0
2017-09-14,30557209.734242637,90,0
2017-09-15,30917549.29162379,90,0
2017-09-18,31406779.438536365,90,0
2017-09-19,31523256.284998797,90,0
2017-09-20,31441018.322379015,90,0
2017-09-21,31301266.04815949,90,0
2017-09-22,30234577.587239612,86,0
2017-09-25,29700660.82818619,77,0
2017-09-26,30109009.548538428,78,0
2017-09-27,29572093.18364866,76,0
2017-09-28,29783576.6104316,73,0
2017-09-29,30053723.892829373,73,0
2017-10-03,30355383.414171606,76,0
2017-10-04,30778637.223386347,77,0
2017-10-05,31151250.53977257,78,0
2017-10-06,31528673.53495179,82,0
2017-10-09,31646100.633982718,88,0
2017-10-10,32079460.52715212,88,0
2017-10-11,31636300.959643427,87,0
2017-10-12,32101727.74147361,88,0
2017-10-13,32260631.965240415,88,0
2017-10-16,32385040.146902498,88,0
2017-10-17,32397606.010172304,88,0
2017-10-18,32353226.82756342,88,0
2017-10-19,32178892.74418272,88,0
2017-10-23,32274962.411713734,88,0
2017-10-24,32416661.288025036,88,0
2017-10-25,32388568.218922425,88,0
2017-10-26,32589843.201895524,88,0
2017-10-27,32815634.29134636,88,0
2017-10-30,33311294.222335625,88,0
2017-10-31,33461657.023908425,88,0
2017-11-01,33566546.40269642,88,0
2017-11-02,33732238.960362546,87,0
2017-11-03,33917024.57783878,87,0
2017-11-06,34154548.273470856,87,0
2017-11-07,33771481.81242166,89,0
2017-11-08,33269141.482350305,85,0
2017-11-09,33656785.89807513,88,0
2017-11-10,33757821.2295794,90,0
2017-11-13,33780360.20874803,87,0
2017-11-14,33843972.127957426,88,0
2017-11-15,33276625.026742734,82,0
2017-11-16,33657181.68347389,84,0
2017-11-17,33693291.29338275,88,0
2017-11-20,33844540.92558671,91,0
2017-11-21,33754000.69676591,91,0
2017-11-22,33918557.597448125,91,0
2017-11-23,33985496.24714829,91,0
2017-11-24,33983070.71084763,91,0
2017-11-27,34161371.921336904,91,0
2017-11-28,34208447.513389856,91,0
2017-11-29,34295432.09299305,91,0
2017-11-30,34315949.77421093,91,0
2017-12-01,33965697.89886158,89,0
2017-12-04,33758472.4404188,88,0
2017-12-05,33842383.32340766,88,0
2017-12-06,33646962.91912342,84,0
2017-12-07,34289992.478322566,87,0
2017-12-08,34718066.227283865,90,0
2017-12-11,34710463.05756417,90,0
2017-12-12,34667288.63499666,90,0
2017-12-13,34277353.30771388,87,0
2017-12-14,34271661.39640754,89,0
2017-12-15,34736976.285189286,90,0
2017-12-18,34941146.532435246,89,0
2017-12-19,35565820.934693165,89,0
2017-12-20,35694047.1894005,89,0
2017-12-21,35954221.23739321,89,0
2017-12-22,36199575.372898884,89,0
2017-12-26,36464774.5622204,89,0
2017-12-27,36539178.05107386,89,0
2017-12-28,36735633.67903406,89,0
2017-12-29,37042118.33794643,89,0
2018-01-01,37213884.49440242,89,0
2018-01-02,37291420.79836103,89,0
2018-01-03,37960305.7131941,89,0
2018-01-04,38125454.55039999,89,0
2018-01-05,38386831.014188975,89,0
2018-01-08,38859902.098470904,89,0
2018-01-09,38857895.58179686,89,0
2018-01-10,38759566.2775347,89,0
2018-01-11,39037407.2098696,89,0
2018-01-12,39135795.751762606,89,0
2018-01-15,39248197.15040419,89,0
2018-01-16,38561829.124861844,89,0
2018-01-17,38581087.77544904,89,0
2018-01-18,37837059.092830695,83,0
2018-01-19,38267124.9777437,89,0
2018-01-22,38824769.846655935,88,0
2018-01-23,39111071.58025144,88,0
2018-01-24,38889375.99343969,88,0
2018-01-25,38963041.843100026,87,0
2018-01-29,38728687.86192169,79,0
2018-01-30,38287850.91566711,73,0
2018-01-31,37776810.648638636,70,0
2018-02-01,37627682.48576833,71,0
2018-02-02,36344010.36302473,60,0
2018-02-05,35919110.75120154,54,0
2018-02-06,35434854.857355945,48,0
2018-02-07,35731907.347867094,50,0
2018-02-08,36081407.326156534,51,0
2018-02-09,36054932.08575863,52,0
2018-02-12,36422455.06889226,57,0
2018-02-14,36551943.421795696,60,0
2018-02-15,36284404.6542252,60,0
2018-02-16,35926349.60514737,58,0
2018-02-19,35551310.37588539,54,0
2018-02-20,35450095.662907735,54,0
2018-02-21,35704393.61904067,53,0
2018-02-22,35790196.08989638,53,0
2018-02-23,36064132.793359324,55,0
2018-02-26,36221056.49877378,59,0
2018-02-27,36145255.37929474,59,0
2018-02-28,36146504.45329605,59,0
2018-03-01,36086184.778883465,57,0
2018-03-05,35901367.88678218,57,0
2018-03-06,35528204.53354199,56,0
2018-03-07,35160383.80301139,51,0
2018-03-08,35223089.38593909,51,0
2018-03-09,35180183.78288166,50,0
2018-03-12,35330948.830784805,49,0
2018-03-13,35513912.85586127,50,0
2018-03-14,35534814.76722296,50,0
2018-03-15,35562850.3354601,49,0
2018-03-16,35320942.25857448,48,0
2018-03-19,34965866.17901186,42,0
2018-03-20,34966514.292859435,41,0
2018-03-21,35100107.28301251,40,0
2018-03-22,34961019.086088814,38,0
2018-03-23,34721369.059899576,35,0
2018-03-26,34813519.860526994,33,0
2018-03-27,34932211.78435416,33,0
2018-03-28,34785717.62351064,31,0
2018-04-02,34985548.70208443,32,0
2018-04-03,35069090.537887335,36,0
2018-04-04,34877843.30353141,36,0
2018-04-05,35129315.46037288,40,0
2018-04-06,35306481.49735658,41,0
2018-04-09,35361999.43994011,40,0
2018-04-10,35344012.115617946,43,0
2018-04-11,35424853.34086474,46,0
2018-04-12,35466895.09550005,49,0
2018-04-13,35673246.80588824,53,0
2018-04-16,35788795.76841395,55,0
2018-04-17,35783767.34566639,58,0
2018-04-18,35713693.42430256,58,0
2018-04-19,35890201.1724446,61,0
2018-04-20,35998802.49402963,63,0
2018-04-23,36089777.24159369,68,0
2018-04-24,36008223.694420055,74,0
2018-04-25,36051017.519827805,79,0
2018-04-26,36268014.92351967,80,0
2018-04-27,36308934.56426769,85,0
2018-04-30,36578074.514698766,93,0
2018-05-02,36115729.24152448,93,0
2018-05-03,35748536.26341891,91,0
2018-05-04,35555856.44480997,93,0
2018-05-07,35775936.24845606,93,0
2018-05-08,35813647.26573688,92,0
2018-05-09,35715945.02327533,91,0
2018-05-10,35488449.26124574,86,0
2018-05-11,35567370.0913768,85,0
2018-05-14,35337911.2368704,86,0
2018-05-15,35243768.661203906,81,0
2018-05-16,35286199.5528926,80,0
2018-05-17,35294734.77265892,81,0
2018-05-18,34882767.821153305,74,0
2018-05-21,34503503.61541028,68,0
2018-05-22,34650525.68286285,65,0
2018-05-23,34607774.59016475,63,0
2018-05-24,34705118.49304045,62,0
2018-05-25,34989192.02777327,62,0
2018-05-28,35053799.1684196,68,0
2018-05-29,35077685.91747737,69,0
2018-05-30,35100379.49197459,69,0
2018-05-31,35286450.31495029,71,0
2018-06-01,34928708.536764234,73,0
2018-06-04,34510832.317625195,70,0
2018-06-05,33864657.259849034,60,0
2018-06-06,34220946.962153375,59,0
2018-06-07,34461838.790392414,63,0
2018-06-08,34517274.53385778,64,0
2018-06-11,34552655.37488239,67,0
2018-06-12,34730952.73374346,70,0
2018-06-13,34676516.133625776,71,0
2018-06-14,34697732.23022917,71,0
2018-06-15,34636801.37671534,73,0
2018-06-18,34524340.00209633,72,0
2018-06-19,34257390.304336965,73,0
2018-06-20,34304647.75489966,71,0
2018-06-21,34173498.48833799,68,0
2018-06-22,34270774.08298593,69,0
2018-06-25,34175946.878312856,68,0
2018-06-26,34141555.32791965,67,0
2018-06-27,33931092.55592798,64,0
2018-06-28,33702929.05771773,59,0
2018-06-29,34013432.60432952,59,0
2018-07-02,33925497.98543685,59,0
2018-07-03,34095015.59942688,60,0
2018-07-04,34246622.81394638,60,0
2018-07-05,34138019.68980309,59,0
2018-07-06,34194953.096761614,59,0
2018-07-09,34447106.54332915,59,0
2018-07-10,34594832.07386274,62,0
2018-07-11,34599417.44544468,62,0
2018-07-12,34616210.57503272,62,0
2018-07-13,34556452.57489539,62,0
2018-07-16,34277627.9073159,59,0
2018-07-17,34426693.17601555,59,0
2018-07-18,34401009.32368277,58,0
2018-07-19,34264478.82166801,56,0
2018-07-20,34388474.648350894,56,0
2018-07-23,34525552.094667725,57,0
2018-07-24,34651958.12117508,63,0
2018-07-25,34723823.09497689,68,0
2018-07-26,34707007.06812931,72,0
2018-07-27,34850488.44724368,76,0
2018-07-30,34832984.261951156,85,0
2018-07-31,35100045.35573677,90,0
2018-08-01,35258779.261392936,94,0
2018-08-02,35194367.37062754,93,0
2018-08-03,35508765.54506025,94,0
2018-08-06,35552678.85535726,94,0
2018-08-07,35368248.53510449,94,0
2018-08-08,35615283.26636444,94,0
2018-08-09,35752420.667852744,94,0
2018-08-10,35571112.13712631,94,0
2018-08-13,35349213.02823776,94,0
2018-08-14,35660512.72551578,94,0
2018-08-16,35615743.30414528,94,0
2018-08-17,35946790.67568439,94,0
2018-08-20,36054878.017592676,93,0
2018-08-21,36193727.422806986,93,0
2018-08-23,36283175.93009576,93,0
2018-08-24,36193848.77873328,93,0
2018-08-27,36757690.60726741,93,0
2018-08-28,36820427.92869094,93,0
2018-08-29,36808340.60080633,93,0
2018-08-30,36842497.89015702,93,0
2018-08-31,37058385.82503154,93,0
2018-09-03,36710178.20803925,93,0
2018-09-04,35955884.32429591,89,0
2018-09-05,35779004.381097294,86,0
2018-09-06,36108625.773220666,92,0
2018-09-07,36343507.162890084,92,0
2018-09-10,35938195.37723083,89,0
2018-09-11,35414129.08246074,79,0
2018-09-12,35467658.66727529,79,0
2018-09-14,35797774.35608877,83,0
2018-09-17,35567486.174922846,88,0
2018-09-18,35126673.28279452,88,0
2018-09-19,34994934.17020482,85,0
2018-09-21,34363570.97039409,72,0
2018-09-24,33680308.91896765,70,0
2018-09-25,33791823.94610854,68,0
2018-09-26,33927370.13814932,69,0
2018-09-27,33659912.44601149,66,0
2018-09-28,33139112.892991014,0,0
2018-10-01,33139112.892991014,0,0
2018-10-03,33139112.892991014,0,0
2018-10-04,33139112.892991014,0,0
2018-10-05,33139112.892991014,0,0
2018-10-08,33139112.892991014,0,0
2018-10-09,33139112.892991014,0,0
2018-10-10,33139112.892991014,0,0
2018-10-11,33139112.892991014,0,0
2018-10-12,33139112.892991014,0,0
2018-10-15,33137162.977367673,1,0
2018-10-16,33122726.265127093,2,0
2018-10-17,33084454.92796889,2,0
2018-10-19,33089985.20140639,2,0
2018-10-22,33072868.71263686,2,0
2018-10-23,33069010.681142718,2,0
2018-10-24,33067555.683095843,2,0
2018-10-25,33073099.997060686,2,0
2018-10-26,33089064.51000014,2,0
2018-10-29,33126279.06896773,3,0
2018-10-30,33146225.79875513,5,0
2018-10-31,33136723.137681767,7,0
2018-11-01,33173567.529045865,7,0
2018-11-02,33150132.674377404,8,0
2018-11-05,33123486.0092609,9,0
2018-11-06,33126982.07806755,9,0
2018-11-07,33174198.02751995,9,0
2018-11-09,33293894.42540332,12,0
2018-11-12,33258239.2856557,12,0
2018-11-13,33300736.221257143,13,0
2018-11-14,33321057.385867525,16,0
2018-11-15,33354260.85605994,18,0
2018-11-16,33297063.583289057,18,0
2018-11-19,33323928.606677182,19,0
2018-11-20,33301521.65494919,20,0
2018-11-21,33318549.685338974,20,0
2018-11-22,33278599.62336731,20,0
2018-11-26,33293312.035324324,21,0
2018-11-27,33305963.358032454,21,0
2018-11-28,33227798.905943338,21,0
2018-11-29,33216275.04261358,23,0
2018-11-30,33198139.678900484,25,0
2018-12-03,33252614.87344633,29,0
2018-12-04,33251362.17808092,31,0
2018-12-05,33133350.372329373,30,0
2018-12-06,32977553.04333174,28,0
2018-12-07,33039084.37970583,29,0
2018-12-10,32842723.622415252,28,0
2018-12-11,32934346.502542723,26,0
2018-12-12,33090348.082023796,35,0
2018-12-13,33171398.91640976,36,0
2018-12-14,33143274.698493537,39,0
2018-12-17,33157598.657943808,45,0
2018-12-18,33121613.853533786,53,0
2018-12-19,33296808.71422655,69,0
2018-12-20,33325720.67061408,72,0
2018-12-21,32953514.561168507,72,0
2018-12-24,32754676.00959874,69,0
2018-12-26,32863493.60836279,70,0
2018-12-27,32902744.19624237,73,0
2018-12-28,33141521.26010546,76,0
2018-12-31,33196095.100556046,78,0
2019-01-01,33222941.666641496,85,0
2019-01-02,32928758.69027116,85,0
2019-01-03,32753196.45974996,85,0
2019-01-04,32946820.389265172,87,0
2019-01-07,32962425.025181703,85,0
2019-01-08,33001068.841115072,87,0
2019-01-09,32942811.40910918,89,0
2019-01-10,33035081.98450281,93,0
2019-01-11,32980247.602195445,91,0
2019-01-14,32738490.35944642,90,0
2019-01-15,32893288.717828028,92,0
2019-01-16,32793405.72604781,91,0
2019-01-17,32755192.22327427,91,0
2019-01-18,32464608.809862632,90,0
2019-01-21,32194807.493166447,89,0
2019-01-22,32171002.15487141,85,0
2019-01-23,32094841.89774661,84,0
2019-01-24,32060669.189829275,83,0
2019-01-25,31783565.9945691,68,0
2019-01-28,31344474.634739198,53,0
2019-01-29,31380979.263423715,50,0
2019-01-30,31419431.661669992,46,0
2019-01-31,31536057.580863833,48,0
2019-02-01,31566811.730852745,48,0
2019-02-04,31516804.10561527,51,0
2019-02-05,31451334.538397767,49,0
2019-02-06,31526199.379880458,50,0
2019-02-07,31607437.418994315,51,0
2019-02-08,31484692.90073938,50,0
2019-02-11,31272542.652576737,48,0
2019-02-12,31154714.257030375,43,0
2019-02-14,31062137.20006204,42,0
2019-02-15,30954341.645849958,41,0
2019-02-18,30966825.0780231,37,0
2019-02-19,30948675.968393125,38,0
2019-02-20,31036085.623605527,38,0
2019-02-21,31086929.30131757,39,0
2019-02-22,31124107.186110698,42,0
2019-02-25,31213764.180582404,44,0
2019-02-26,31261556.306426845,46,0
2019-02-27,31192908.888526537,49,0
2019-02-28,31223766.658666134,53,0
2019-03-01,31314519.59346039,58,0
2019-03-05,31626187.850193437,68,0
2019-03-06,31675823.92002976,76,0
2019-03-07,31597625.00785876,79,0
2019-03-08,31648902.881891437,80,0
2019-03-11,32012523.992547624,91,0
2019-03-12,32183086.751541793,97,0
2019-03-13,32007412.008309066,97,0
2019-03-14,31979390.782544773,96,0
2019-03-15,32029461.98580901,96,0
2019-03-18,32031711.905246418,96,0
2019-03-19,32223269.12936942,96,0
2019-03-20,32085209.90193526,96,0
2019-03-22,31984615.610294852,96,0
2019-03-25,31737409.1251016,96,0
2019-03-26,31929014.64259477,96,0
2019-03-27,32081820.404899076,96,0
2019-03-28,32418092.671790555,96,0
2019-04-01,32747218.088809446,96,0
2019-04-02,32614269.803788345,96,0
2019-04-03,32319042.006089445,96,0
2019-04-04,32270043.856100786,96,0
2019-04-05,32491328.349390734,96,0
2019-04-08,32246616.290570024,96,0
2019-04-09,32250557.589276772,96,0
2019-04-10,32180481.997666817,96,0
2019-04-11,32170372.313601952,96,0
2019-04-12,32364483.59537075,96,0
2019-04-15,32461196.722424965,96,0
2019-04-16,32683267.722749215,96,0
2019-04-18,32514245.132689934,96,0
2019-04-22,32029186.52271107,87,0
2019-04-23,32012619.424579352,83,0
2019-04-24,32225165.19891091,87,0
2019-04-25,32216088.908880986,89,0
2019-04-26,32165544.77837837,92,0
2019-04-30,32118997.253882036,86,0
2019-05-02,32025619.757232428,84,0
2019-05-03,31991054.04230988,82,0
2019-05-06,31698716.49371791,79,0
2019-05-07,31495329.625226006,74,0
2019-05-08,31242667.900185794,63,0
2019-05-09,31173883.135784138,59,0
2019-05-10,31098204.164408363,59,0
2019-05-13,30675962.909103677,52,0
2019-05-14,30781158.941833645,52,0
2019-05-15,30834937.280071698,50,0
2019-05-16,30819485.30852125,49,0
2019-05-17,30898810.343472745,48,0
2019-05-20,31374831.273925338,53,0
2019-05-21,31333990.218900368,54,0
2019-05-22,31419457.657555863,57,0
2019-05-23,31488962.969325606,60,0
2019-05-24,31857019.681677796,62,0
2019-05-27,32057035.692153975,78,0
2019-05-28,32058855.462213468,87,0
2019-05-29,31816071.61263621,90,0
2019-05-30,31922242.2428384,93,0
2019-05-31,31919433.164001867,94,0
2019-06-03,32116630.15660326,94,0
2019-06-04,32126642.855604574,94,0
2019-06-06,31688144.52853243,94,0
2019-06-07,31692646.21518212,94,0
2019-06-10,31653573.362055596,94,0
2019-06-11,31746712.970957574,94,0
2019-06-12,31561246.927851494,94,0
2019-06-13,31545562.629608925,94,0
2019-06-14,31383575.647585418,89,0
2019-06-17,30967758.816053897,83,0
2019-06-18,30999110.764509358,84,0
2019-06-19,30756221.283378474,80,0
2019-06-20,30950727.72164862,80,0
2019-06-21,30920948.028002977,81,0
2019-06-24,30876942.537092917,79,0
2019-06-25,30991155.22675558,82,0
2019-06-26,31145193.912019014,84,0
2019-06-27,31320866.108113527,84,0
2019-06-28,31359984.349271595,85,0
2019-07-01,31442881.233532358,84,0
2019-07-02,31557766.649794,86,0
2019-07-03,31665470.160941213,87,0
2019-07-04,31648815.858569227,89,0
2019-07-05,31092700.670949575,89,0
2019-07-08,30393196.88601532,75,0
2019-07-09,30389186.429305535,68,0
2019-07-10,30171823.57618352,63,0
2019-07-11,30345677.788687907,63,0
2019-07-12,30402354.779319964,63,0
2019-07-15,30335256.317892224,61,0
2019-07-16,30471189.626231343,61,0
2019-07-17,30556915.6198384,62,0
2019-07-18,30374596.130237088,60,0
2019-07-19,30127083.14777259,54,0
2019-07-22,30004530.35355956,50,0
2019-07-23,30072550.07721033,48,0
2019-07-24,29824385.758211307,44,0
2019-07-25,29929594.35236193,42,0
2019-07-26,29911439.45567197,43,0
2019-07-29,29761152.529588383,39,0
2019-07-30,29612185.16813303,35,0
2019-07-31,29648156.402825434,34,0
2019-08-01,29491597.089515258,31,0
2019-08-02,29500965.302128993,30,0
2019-08-05,29343320.57505791,28,0
2019-08-06,29429816.77706469,29,0
2019-08-07,29436899.817882538,30,0
2019-08-08,29508572.876999825,31,0
2019-08-09,29540836.448629823,34,0
2019-08-13,29454937.11719748,34,0
2019-08-14,29510539.69287726,34,0
2019-08-16,29603620.737094924,35,0
2019-08-19,29663566.3868975,36,0
2019-08-20,29583539.921714872,37,0
2019-08-21,29484599.746499546,35,0
2019-08-22,29333894.064882487,33,0
2019-08-23,29335472.43079886,32,0
2019-08-26,29493492.374223202,35,0
2019-08-27,29635450.01841044,40,0
2019-08-28,29706558.1220707,45,0
2019-08-29,29687865.96012917,45,0
2019-08-30,29833365.32253966,45,0
2019-09-03,29604546.09932265,45,0
2019-09-04,29619485.04237312,46,0
2019-09-05,29620387.757577673,45,0
2019-09-06,29693084.586229205,48,0
2019-09-09,29783835.521190226,51,0
2019-09-11,29734849.61512457,57,0
2019-09-12,29639577.334444996,59,0
2019-09-13,29747007.396145754,64,0
2019-09-16,29685631.946472794,69,0
2019-09-17,29205489.546441887,67,0
2019-09-18,29337175.87544944,68,0
2019-09-19,29117878.704100855,69,0
2019-09-20,29844499.066015214,85,0
2019-09-23,30432151.478945248,96,0
2019-09-24,30446109.81287145,96,0
2019-09-25,30188330.382527623,96,0
2019-09-26,30480822.778956685,96,0
2019-09-27,30370785.45297524,95,0
2019-09-30,30231875.81166264,94,0
2019-10-01,29892694.00418101,94,0
2019-10-03,29876346.87129426,95,0
2019-10-04,29573573.61754438,94,0
2019-10-07,29482694.650841355,94,0
2019-10-09,29806644.629221193,95,0
2019-10-10,29729109.321859986,95,0
2019-10-11,29833606.36904016,95,0
2019-10-14,29956234.256315947,95,0
2019-10-15,30091159.67502722,95,0
2019-10-16,30072981.010122627,95,0
2019-10-17,30407682.698883384,95,0
2019-10-18,30803475.331215233,95,0
2019-10-22,31050225.47930941,95,0
2019-10-23,31053371.623962924,94,0
2019-10-24,31034176.60734108,94,0
2019-10-25,31070476.601405412,94,0
2019-10-27,31611755.16950348,94,0
2019-10-29,31592182.00927682,94,0
2019-10-30,31658062.655961465,94,0
2019-10-31,31844251.420548867,94,0
2019-11-01,31851340.8201632,94,0
2019-11-04,31802972.039444566,95,0
2019-11-05,31535059.745884266,95,0
2019-11-06,31519888.95053327,95,0
2019-11-07,31687712.791620612,95,0
2019-11-08,31454644.218204618,95,0
2019-11-11,31628609.03072777,95,0
2019-11-13,31573003.572107285,94,0
2019-11-14,31564361.525134057,94,0
2019-11-15,31548975.687865876,94,0
2019-11-18,31588239.26379913,94,0
2019-11-19,31598675.615445588,92,0
2019-11-20,31590859.05888914,93,0
2019-11-21,31414107.354377612,92,0
2019-11-22,31185128.125444848,91,0
2019-11-25,31424573.079580516,94,0
2019-11-26,31160780.65673213,94,0
2019-11-27,31358449.82055335,94,0
2019-11-28,31626692.048051406,94,0
2019-11-29,31629700.90421558,94,0
2019-12-02,31437069.342695765,94,0
2019-12-03,31124938.94890105,94,0
2019-12-04,31255937.419876926,94,0
2019-12-05,31079238.28932195,93,0
2019-12-06,30755786.687479753,93,0
2019-12-09,30653437.313017778,93,0
2019-12-10,30294135.070191566,90,0
2019-12-11,30379134.183591526,90,0
2019-12-12,30566260.175695665,91,0
2019-12-13,30827929.90528961,93,0
2019-12-16,30795033.917619664,93,0
2019-12-17,30971670.860618774,95,0
2019-12-18,30906676.833756078,95,0
2019-12-19,30899851.912801236,95,0
2019-12-20,30904242.875543658,95,0
2019-12-23,30957740.94131762,95,0
2019-12-24,30888345.622468058,95,0
2019-12-26,30965050.60237509,95,0
2019-12-27,31111241.29749211,95,0
2019-12-30,31244683.369169794,95,0
2019-12-31,31321411.210329387,95,0
