symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,return_pct,exit_reason
ACC,2015-01-20,2015-03-19,1352.3144779680322,1401.9139674340943,7,347.1964262624333,3.6677481661358353,trail_stop
JUBLFOOD,2015-02-11,2015-03-19,149.73806540478182,148.4699185260426,66,-83.6976939967899,-0.8469101529468158,trail_stop
BHEL,2014-10-28,2015-03-20,153.88646583040102,150.3317594317904,64,-227.50120951107965,-2.309953886736393,trail_stop
BAJAJFINSV,2014-12-09,2015-03-20,136.07538399177744,137.6858258955354,73,117.56225897433069,1.1834924558105733,trail_stop
OLECTRA,2015-01-02,2015-03-20,14.77840668487775,15.876801944792588,676,742.51519570243,7.432433572414735,trail_stop
JSWDULUX,2015-01-13,2015-03-20,1099.6735650048802,1093.5275301570107,9,-55.31431363082447,-0.5588962982703063,trail_stop
HINDZINC,2015-02-12,2015-03-20,69.03334497655135,61.99868670353122,144,-1012.9907913148982,-10.19023238032229,trail_stop
OFSS,2014-08-05,2015-03-23,1796.9889260080442,1942.6351447389382,5,728.2310936544691,8.105014818006833,trail_stop
JKCEMENT,2014-08-13,2015-03-23,433.76567763514237,623.520706959025,23,4364.365674449302,43.74597602060466,trail_stop
HONAUT,2014-09-30,2015-03-23,5484.79704270512,8200.600665636463,1,2715.803622931343,49.5151160888152,trail_stop
HBLENGINE,2014-12-09,2015-03-23,30.451073666800248,42.88814373162161,328,4079.358981261408,40.84279654934163,trail_stop
BPCL,2015-03-03,2015-03-23,67.193469470951,62.064519095103556,148,-759.0846556254219,-7.633108419955584,trail_stop
ARE&M,2014-12-22,2015-03-24,721.9798541789007,752.3601950563719,13,394.9444314071243,4.207920858404326,trail_stop
KARURVYSYA,2014-12-22,2015-03-24,69.07457864447447,66.58979852324768,144,-357.8083374566577,-3.5972425311718585,trail_stop
HDFCBANK,2014-09-29,2015-03-25,195.95698612326774,230.50199886631276,51,1761.7956498952972,17.6288753090509,trail_stop
TECHNOE,2014-12-26,2015-03-25,176.56449968951998,181.59079006510976,56,281.4722610330282,2.846716290323522,trail_stop
LT,2015-03-02,2015-03-25,996.1126626845202,906.6748446808111,10,-894.3781800370907,-8.97868497752799,trail_stop
CYIENT,2014-08-04,2015-03-26,280.83049035674867,399.3579225937542,35,4148.4601282951935,42.20604111983568,trail_stop
HINDUNILVR,2015-01-12,2015-03-26,724.2094616203493,726.7139256446529,13,32.55803231594655,0.34582039548338434,trail_stop
JUBLPHARMA,2015-01-22,2015-03-26,114.64667504383472,101.90815259089403,87,-1108.2514534058391,-11.111113731008905,trail_stop
BHARATFORG,2015-01-30,2015-03-26,481.05377604733064,561.345019335545,20,1605.8248657642853,16.69070014332752,trail_stop
INFY,2015-02-09,2015-03-26,401.11338345332473,394.549688048988,24,-157.52868970408053,-1.6363690854260586,trail_stop
ASIANPAINT,2014-06-18,2015-03-27,510.61945156101865,713.2284053664389,19,3849.5701223029846,39.679051235910194,trail_stop
SRF,2014-10-30,2015-03-27,154.8189191335096,169.7504027397855,64,955.614950801657,9.64448252826231,trail_stop
KPRMILL,2015-02-13,2015-03-27,44.74802837644905,45.131217195220884,223,85.45110658611884,0.8563255917069771,trail_stop
HCLTECH,2015-02-02,2015-04-01,325.77309691672724,339.1458669202415,30,401.183100105427,4.104933811318534,trail_stop
SUNTV,2014-12-30,2015-04-08,285.64896692912873,290.37284141485753,35,165.33560700050657,1.6537341396724816,trail_stop
BLUEDART,2015-01-13,2015-04-13,6854.641107351397,6753.978295549349,1,-100.66281180204805,-1.468535116945659,trail_stop
WOCKPHARMA,2014-12-12,2015-04-15,965.7777931257078,1568.9342495752342,10,6031.564564495264,62.4529224778953,trail_stop
CIPLA,2014-08-26,2015-04-16,468.4599051607573,628.2525239794418,21,3355.6449951923732,34.11020176077818,trail_stop
SHREECEM,2014-02-24,2015-04-17,4367.146055447487,9615.463854707865,2,10496.635598520756,120.17729044609662,trail_stop
PAGEIND,2014-10-09,2015-04-17,7597.722246335293,11699.160465263663,1,4101.438218928371,53.98247114004029,trail_stop
LUPIN,2015-02-13,2015-04-17,1583.8366053076984,1671.921473245337,6,528.5092076258334,5.561487065171492,trail_stop
EICHERMOT,2014-03-05,2015-04-20,500.9631234631744,1381.1886737505201,19,16724.28545545957,175.70665565208031,trail_stop
INDUSINDBK,2014-10-15,2015-04-20,611.8460693359375,799.4724872992161,16,3002.0226874124583,30.665624471023822,trail_stop
AXISBANK,2014-11-03,2015-04-20,427.86519338788776,501.6768212029269,23,1697.667439745901,17.251141003218766,trail_stop
APOLLOHOSP,2014-11-21,2015-04-20,1181.8897274412786,1237.5702576672445,8,445.44424180772694,4.711144274560278,trail_stop
JSWENERGY,2014-12-22,2015-04-20,91.13098660901088,98.99779042549896,109,857.4816159972015,8.632413747740806,trail_stop
SAMMAANCAP,2015-01-08,2015-04-20,322.2884263893726,346.7386385861038,31,757.956578098665,7.586438169886875,trail_stop
SIEMENS,2015-02-11,2015-04-20,602.7173602505245,682.867391384451,16,1282.4004981428243,13.298112252915942,trail_stop
SUPREMEIND,2015-02-12,2015-04-20,597.4505341906917,593.8942526192077,16,-56.90050514374343,-0.5952428473934356,trail_stop
GILLETTE,2015-03-16,2015-04-20,3853.188013970838,3831.970924712222,2,-42.434178517231885,-0.5506372692349115,trail_stop
ZYDUSWELL,2015-03-18,2015-04-20,193.1789396575231,179.79265499158905,51,-682.7005179626358,-6.929474139192338,trail_stop
TRITURBINE,2015-03-20,2015-04-20,129.43724718666374,110.22532277778798,77,-1479.3181794834327,-14.842655283892043,trail_stop
UPL,2015-04-08,2015-04-20,284.9542897135815,245.11040121304762,35,-1394.536097518685,-13.982554374100658,trail_stop
MCX,2015-02-26,2015-04-21,185.35596679350547,184.88596379965114,53,-24.910158674279955,-0.2535677712376761,trail_stop
BRITANNIA,2015-03-03,2015-04-21,921.8191418461993,899.0125421522894,10,-228.0659969390981,-2.4740861475531144,trail_stop
SUNPHARMA,2015-04-06,2015-04-21,1009.8104690535519,881.8786463666013,9,-1151.3864041825555,-12.66889447153931,trail_stop
ASAHIINDIA,2015-02-04,2015-04-22,141.04796147983862,127.16488371405192,70,-971.81544360507,-9.842806390201646,trail_stop
ZFCVINDIA,2015-04-01,2015-04-22,5640.294709805548,5310.008647545429,1,-330.28606226011925,-5.855829868001809,trail_stop
COLPAL,2015-04-10,2015-04-22,871.2082906657475,789.6935931440644,11,-896.6616727385135,-9.356510767292207,trail_stop
PIDILITIND,2014-07-17,2015-04-24,162.18732002383106,264.55816381117876,61,6244.621471028209,63.11889472759387,trail_stop
GLAXO,2014-09-25,2015-04-24,1039.5428865667473,1201.6426820745996,9,1458.8981595706719,15.59337258736985,trail_stop
UNITDSPR,2014-10-21,2015-04-24,504.2765236443659,662.9032954949423,19,3013.9086651609523,31.456307088062225,trail_stop
MOTILALOFS,2015-01-29,2015-04-24,312.67844766128036,260.6660352570654,31,-1612.3847845306627,-16.63447314429524,trail_stop
SONATSOFTW,2015-02-11,2015-04-24,39.45836418947851,39.07601409971451,253,-96.7345727102911,-0.9689963018435249,trail_stop
EMAMILTD,2015-02-12,2015-04-24,428.2773657808194,410.9604400562342,23,-398.28929166546004,-4.043390360593454,trail_stop
SUZLON,2015-02-13,2015-04-24,17.62970733642578,22.771705627441406,567,2915.5130310058594,29.16666846982444,trail_stop
AIAENG,2015-03-11,2015-04-24,1137.0834579551733,991.6104530243289,8,-1163.7840394467557,-12.793520467921482,trail_stop
HAVELLS,2015-03-24,2015-04-24,285.9434962834789,254.57605994922835,34,-1066.4928353645173,-10.969802335757075,trail_stop
NATCOPHARM,2015-04-06,2015-04-24,435.1853530456999,361.1670670632574,22,-1628.4022916137355,-17.00845064394198,trail_stop
HINDPETRO,2014-10-09,2015-04-27,46.310701809249544,53.83170701172259,215,1617.0161185317065,16.240317914963878,trail_stop
PFIZER,2015-01-01,2015-04-27,1826.7069597453099,1691.1336364349518,5,-677.8666165517898,-7.421733551026728,trail_stop
UBL,2015-01-08,2015-04-27,882.6670179364604,877.2418245324011,11,-59.6771274446528,-0.6146364703580532,trail_stop
BEML,2015-01-13,2015-04-27,342.155515708642,358.87446205688775,29,484.84944409912714,4.886358857497584,trail_stop
TATAELXSI,2015-01-13,2015-04-27,318.3755447474513,438.68936609068663,31,3729.728461640296,37.78990670865542,trail_stop
KAJARIACER,2015-02-06,2015-04-27,351.0901751118474,323.57663622008704,28,-770.37908896929,-7.836601774172497,trail_stop
FORTIS,2015-02-12,2015-04-27,141.5084917908526,142.7506554755607,70,86.95145792956828,0.8778015149394832,trail_stop
SCHNEIDER,2015-03-02,2015-04-27,188.6999969482422,181.0,52,-400.39984130859375,-4.080549588113767,trail_stop
ASHOKLEY,2015-03-03,2015-04-27,30.02316703917745,26.479050428461022,333,-1180.1908313685708,-11.804606109980618,trail_stop
AARTIIND,2015-03-10,2015-04-27,75.02939034694113,69.07137795845642,133,-792.4156476684657,-7.940904705388702,trail_stop
DIVISLAB,2015-03-20,2015-04-27,836.0480322304002,791.1780284249335,11,-493.57004186013364,-5.36691698032743,trail_stop
MOTHERSON,2015-04-01,2015-04-27,36.57679304426417,32.0902345648425,273,-1224.8304648821177,-12.266134086693095,trail_stop
NCC,2015-04-01,2015-04-27,96.85000715697369,78.41499805004851,103,-1898.8059380132945,-19.03459756801657,trail_stop
DABUR,2015-02-05,2015-04-28,240.60030233615603,233.46178408532825,41,-292.67924828393916,-2.966961463271216,trail_stop
GRANULES,2015-03-16,2015-04-28,83.298064220014,75.44400412329144,120,-942.4872116067072,-9.428862687586284,trail_stop
OBEROIRLTY,2014-12-26,2015-04-30,276.56090200265623,268.1455980212559,36,-302.950943330412,-3.042839360322706,trail_stop
DRREDDY,2015-04-07,2015-04-30,682.2691276932899,619.3991570261305,14,-880.1795893402305,-9.214834456854122,trail_stop
MARICO,2014-05-06,2015-05-06,97.56599483148302,161.15860227594374,102,6486.445959334993,65.17906936151115,trail_stop
NTPC,2015-02-27,2015-05-06,85.97939277745158,81.37134105848149,116,-534.5339994005299,-5.359483906681606,trail_stop
IDEA,2015-03-16,2015-05-06,108.36445104414348,101.95499986244258,92,-589.6695087164844,-5.914717529542926,trail_stop
BIOCON,2015-04-01,2015-05-06,75.88132689677987,69.02826753265202,131,-897.7507767007482,-9.031285619780943,trail_stop
IOC,2015-04-01,2015-05-06,31.301476778066323,28.69831429927948,319,-830.4088307330039,-8.316420650833136,trail_stop
TARIL,2015-04-01,2015-05-06,11.07709584325217,10.926301973909808,902,-136.0160701468103,-1.361312310340086,trail_stop
COALINDIA,2015-04-10,2015-05-06,162.6325156525074,149.8616494573338,61,-779.0228379055898,-7.852590943413046,trail_stop
GVT&D,2014-11-26,2015-05-07,449.1958865454319,482.947385002509,22,742.5329660556963,7.513759468423685,trail_stop
KEI,2015-01-05,2015-05-07,51.16745061597052,59.929343786349875,195,1708.569168223974,17.12395881542038,trail_stop
NAVINFLUOR,2015-01-05,2015-05-07,120.22141274115353,146.8169396939983,83,2207.4287370861166,22.122121464424236,trail_stop
FINCABLES,2015-03-16,2015-05-07,267.88814897258516,237.3704055977916,37,-1129.156504867362,-11.39197216892064,trail_stop
ABREL,2015-03-30,2015-05-07,587.3631059546963,594.8933681003494,17,128.01445647610308,1.2820454790760958,trail_stop
SRF,2015-04-08,2015-05-07,201.82076275456123,176.21186904515827,49,-1254.8357917607464,-12.68892920623164,trail_stop
CCL,2015-04-09,2015-05-07,181.16931878948785,152.99727613110537,55,-1549.4623462110358,-15.550117893370984,trail_stop
MRPL,2015-04-06,2015-05-12,59.07290916790477,55.99229837786995,169,-520.6232235158841,-5.214929878057471,trail_stop
JWL,2015-04-16,2015-05-12,28.096185040437668,21.64299950370819,355,-2290.880865538964,-22.968191330750688,trail_stop
POLYMED,2014-10-08,2015-05-13,220.46414554681448,230.1315699612325,45,435.03409864880996,4.385032491537346,trail_stop
ZYDUSLIFE,2015-04-06,2015-05-13,327.01897430066117,297.03313591498545,30,-899.5751515702723,-9.169449096891476,trail_stop
CHAMBLFERT,2015-04-08,2015-05-18,58.40943342404596,48.08823898540206,171,-1764.924249008107,-17.670423823003357,trail_stop
CAPLIPOINT,2015-02-02,2015-05-22,114.08681865577611,176.45426441003963,87,5425.967780620926,54.66665342158342,trail_stop
VEDL,2015-05-06,2015-05-25,71.5892780232538,63.89185477612288,139,-1069.9418313511978,-10.75220125090607,trail_stop
BALKRISIND,2015-04-13,2015-05-27,329.253624236549,325.6305509957747,30,-108.69219722323032,-1.1003897828536529,trail_stop
ASTRAL,2015-04-09,2015-05-29,222.69769718965821,170.75337183460658,44,-2285.550315622273,-23.32503928444927,trail_stop
ADANIENT,2015-05-15,2015-06-01,106.52765004359598,92.09301535713408,93,-1342.4210258409566,-13.550129642918609,trail_stop
CENTRALBK,2014-11-05,2015-06-02,67.90517878077081,99.45998563963138,147,4638.556608252506,46.46892538304631,trail_stop
SUNDARMFIN,2015-02-12,2015-06-02,1134.7807764174465,1051.0108364339692,8,-670.1595198678187,-7.382037281944692,trail_stop
WELCORP,2015-04-30,2015-06-02,70.88033294677734,67.71223750452829,141,-446.70145735711594,-4.469639617279888,trail_stop
APLAPOLLO,2014-12-08,2015-06-03,34.660391932904304,38.77748831057913,288,1185.7237567703505,11.878389562485953,trail_stop
ELECON,2015-03-19,2015-06-03,32.32332050075638,28.936845685809175,309,-1046.4207178186862,-10.4768778779023,trail_stop
HBLENGINE,2015-04-08,2015-06-03,56.7096970255108,43.34733344039962,176,-2351.775990979566,-23.562749028795068,trail_stop
M&MFIN,2015-04-23,2015-06-03,147.58296114240946,133.82723299914184,67,-921.6337855989295,-9.320674986317751,trail_stop
NATIONALUM,2015-05-12,2015-06-03,27.16119143575608,24.613987953101816,368,-937.3708816167691,-9.37809922174851,trail_stop
GODREJIND,2015-03-18,2015-06-04,341.43803601046295,325.17914134786906,29,-471.5079452152222,-4.761887355190749,trail_stop
SCHAEFFLER,2014-03-03,2015-06-08,323.36007600645064,733.9266485062933,30,12316.997174995282,126.96885081498202,trail_stop
RKFORGE,2015-01-06,2015-06-08,68.17836966462895,98.60322355445452,146,4442.028667914534,44.62537611193429,trail_stop
KPRMILL,2015-04-09,2015-06-08,53.83103806203063,54.166923903091664,185,62.13888059629062,0.6239631505414814,trail_stop
TATACOMM,2015-04-10,2015-06-08,241.0809771964457,211.24292800099204,41,-1223.3600170135996,-12.376774618405504,trail_stop
TIMKEN,2014-03-05,2015-06-11,187.9014264107203,538.7424370672204,53,18594.573564794504,186.7154589287799,trail_stop
YESBANK,2014-10-28,2015-06-11,122.55005217412169,153.60708302136746,81,2515.6194986269074,25.342323643501423,trail_stop
UPL,2015-05-04,2015-06-11,294.2641633459087,303.18494090305717,33,294.3856593859,3.031554184415612,trail_stop
UNIONBANK,2015-06-02,2015-06-11,143.5996321215458,115.328475123696,69,-1950.7098328516358,-19.687485671217097,trail_stop
CUB,2015-05-26,2015-06-15,59.56766344469304,56.96518452396769,167,-434.61397976113403,-4.368945784052256,trail_stop
ABFRL,2015-05-05,2015-06-17,146.7718048095703,162.1981201171875,68,1048.9894409179688,10.510407859079013,trail_stop
ASAHIINDIA,2015-06-01,2015-06-29,162.64380541408275,144.08485236512612,61,-1132.096135986354,-11.410796126976054,trail_stop
KAJARIACER,2015-06-01,2015-06-29,392.18839465099285,332.7325129778695,25,-1486.3970418280842,-15.160030863746735,trail_stop
VOLTAS,2015-05-25,2015-06-30,297.362551819915,295.40378293267884,33,-64.63937327879285,-0.658714042924407,trail_stop
TCS,2015-07-07,2015-07-10,1020.4913377553154,959.5003424326262,9,-548.9189579042031,-5.97663038050335,trail_stop
CYIENT,2015-06-19,2015-07-16,447.79510143836785,415.7789689449384,22,-704.3549148554484,-7.149728165982629,trail_stop
BAYERCROP,2015-04-15,2015-07-21,3406.2560025506914,3224.9829133265184,2,-362.5461784483459,-5.321769388103274,trail_stop
INDUSTOWER,2013-09-20,2015-07-24,109.00394274770827,294.0191593419804,91,16836.384710078768,169.73259125359667,trail_stop
JUBLFOOD,2015-05-18,2015-07-24,171.0038160857644,176.27145936722476,58,305.523310324701,3.0804244034053925,trail_stop
FEDERALBNK,2015-06-26,2015-07-27,68.31857205717814,62.82744691496494,146,-801.7042707631281,-8.037529147443971,trail_stop
MINDACORP,2015-01-01,2015-07-28,82.30384827438405,75.1100300016152,121,-870.4520110050307,-8.740561253935713,trail_stop
BHARTIARTL,2015-03-16,2015-07-28,339.48364642846343,348.90665777123587,29,273.26732894040106,2.7756893275735695,trail_stop
MARICO,2015-06-01,2015-07-28,181.5705672129696,180.15992989485326,55,-77.58505249639893,-0.7769085814782772,trail_stop
TVSMOTOR,2015-07-03,2015-07-28,242.68005149985513,221.0364745472945,41,-887.3866550549865,-8.918564512738108,trail_stop
GLENMARK,2015-04-09,2015-07-29,853.93784298557,918.419600353877,11,709.2993310513757,7.551106664024082,trail_stop
HAVELLS,2015-07-08,2015-07-29,272.88296033453577,252.30188398460274,36,-740.918748597589,-7.542089225616008,trail_stop
EICHERMOT,2015-05-13,2015-07-30,1618.0303254094974,1776.542539499295,6,951.0732845387865,9.796615774162383,trail_stop
AEGISLOG,2015-03-11,2015-08-06,50.59109716977358,74.53152072991527,197,4716.263441347912,47.32141601871653,trail_stop
RELIANCE,2015-06-19,2015-08-06,211.9121758435785,211.15726890969637,47,-35.48062589246001,-0.35623575232381044,trail_stop
SOLARINDS,2015-07-08,2015-08-06,744.551540408158,707.390597195649,13,-483.09226176261654,-4.991050477464273,trail_stop
TARIL,2015-05-20,2015-08-07,14.463754856253985,12.755592636757344,691,-1180.3400936721791,-11.809950019707701,trail_stop
COALINDIA,2015-06-08,2015-08-07,172.12064314427067,177.0129568783399,58,283.7541965760156,2.8423747696367374,trail_stop
CHOLAFIN,2015-06-24,2015-08-07,123.8452929314582,127.4649832081,80,289.57522213134325,2.922751596740215,trail_stop
MUTHOOTFIN,2015-07-06,2015-08-07,167.81185710581468,150.94635773504461,59,-995.0644628754326,-10.050242969503289,trail_stop
GVT&D,2015-07-09,2015-08-07,576.9763840249888,505.874488801335,17,-1208.7322188021135,-12.323189855301656,trail_stop
ENGINERSIN,2015-06-19,2015-08-11,81.16714332850555,78.90103149414062,123,-278.7317556268845,-2.7919078354074167,trail_stop
OLECTRA,2015-07-09,2015-08-11,16.97519493156791,14.37898924108148,589,-1529.1651516965067,-15.294114152753538,trail_stop
AMBUJACEM,2015-07-14,2015-08-11,212.471925948754,189.93314760842767,47,-1059.3225819953386,-10.607885366353043,trail_stop
BPCL,2015-04-01,2015-08-12,69.90447138569884,75.37389544718907,143,782.1276407931036,7.824140506424284,trail_stop
CANFINHOME,2015-04-10,2015-08-12,140.07184590378853,140.72501654255822,71,46.37511535265003,0.46631115236274073,trail_stop
IOC,2015-06-24,2015-08-12,33.697237907663286,32.64327580090011,296,-311.9727836018992,-3.1277403496726515,trail_stop
KPIL,2015-07-08,2015-08-12,237.8084985126983,229.7064399382108,42,-340.2864601284746,-3.406967633688189,trail_stop
ULTRACEMCO,2015-07-08,2015-08-12,3013.611694502473,2933.2234176330307,3,-241.16483060832616,-2.6675061361119927,trail_stop
TATACOMM,2015-07-14,2015-08-12,246.62612832972243,222.06915392674412,40,-982.2789761191325,-9.957166570018607,trail_stop
KEC,2015-04-17,2015-08-13,102.09104261732254,129.81088272570798,97,2688.824490513387,27.152078573915944,trail_stop
ELECON,2015-06-24,2015-08-13,38.418972181237265,36.76609332948709,260,-429.7485014550457,-4.302246410843325,trail_stop
