symbol,entry_date,exit_date,entry_price,exit_price,shares,position_size,pnl,return_pct
GODREJPROP,2023-11-06,2024-03-13,1819.0,2173.0,124,225556.0,43896.0,19.461242440901593
CARTRADE,2023-11-07,2024-03-13,708.4000244140625,630.3499755859375,324,229521.60791015625,-25288.2158203125,-11.017793074284883
IOC,2023-11-07,2024-03-13,85.65357842423421,145.16673932543165,2683,229808.55091222038,159673.81069791276,69.48123125274965
NAM-INDIA,2023-11-07,2024-03-13,378.56335569833806,419.1807413736979,607,229787.9569088912,24654.753104943433,10.729349543204657
SOBHA,2023-11-07,2024-03-13,775.5151548217356,1263.4628714631792,296,229552.48582723373,144432.52412586732,62.91917232147528
ARE&M,2023-11-28,2024-03-13,670.4515251034418,768.7615959717938,366,245385.2581878597,35981.48593781682,14.663263067853268
ADANIGREEN,2023-11-29,2024-03-13,1089.6500244140625,1716.0,227,247350.5555419922,142181.4444580078,57.48175666978438
AARTIIND,2023-12-07,2024-03-13,575.828029814345,613.4729416487297,452,260274.26947608392,17015.50014914188,6.537526811003268
ADANIPORTS,2024-01-09,2024-03-13,1166.3364533612573,1193.9654621452044,240,279920.74880670174,6630.962108147331,2.368871238168314
COCHINSHIP,2024-01-18,2024-03-13,842.6213861004977,730.4316491452665,334,281435.5429575662,-37471.37214304719,-13.314370938818124
APOLLOTYRE,2024-01-24,2024-03-13,498.5291167640057,479.2466118921044,562,280173.3636213712,-10836.767738008522,-3.8678793722351945
IDBI,2024-01-24,2024-03-13,73.95847039820806,73.76586269478987,3792,280450.519750005,-730.3684113617637,-0.26042683465618743
IRFC,2024-01-24,2024-03-13,159.39446261276993,116.7926821837977,1759,280374.8597358623,-74936.53177456214,-26.72726500698348
JKTYRE,2024-01-24,2024-03-13,466.03468759272,422.8690260710177,601,280086.84724322474,-25942.562574543117,-9.262328034995104
ACC,2024-01-29,2024-03-13,2488.3785083538933,2357.000620556441,117,291140.28547740553,-15371.212872301927,-5.279658514827842
CENTRALBK,2024-02-06,2024-03-13,62.88993888115823,52.04684020308291,4868,306148.22247347824,-52784.204364870646,-17.241388481177076
CHENNPETRO,2024-02-06,2024-03-13,882.1640449704543,734.4627848073408,347,306110.92360474763,-51252.33727660039,-16.743060545848973
BIOCON,2024-02-07,2024-03-13,303.173908874354,251.81386519515786,1020,309237.3870518411,-52387.24455278012,-16.94078618766683
BAJAJHLDNG,2024-03-01,2024-03-13,9013.894109493356,8098.84739730848,33,297458.50561328075,-30196.54150210088,-10.151513885892623
PRESTIGE,2023-04-12,2024-03-15,462.34937149729586,1017.8512237210003,358,165521.0749960319,198869.6630960862,120.1476386622391
AMBER,2023-11-07,2024-03-15,3350.0,3420.0,68,227800.0,4760.0,2.0895522388059704
BPCL,2024-01-17,2024-03-15,210.47741191264174,261.5137231789499,1353,284775.93831780425,69052.12914331496,24.247880474457137
